doc_id,doi,title,lib,class_name,chunk_count
doc_3031,10.1038/s41467-025-63009-w,10.1038/s41467-025-63009-w,lib4,classA,102
doc_3032,10.1038/s41467-025-63274-9,10.1038/s41467-025-63274-9,lib4,classA,119
doc_3033,10.1038/s41467-025-63318-0,10.1038/s41467-025-63318-0,lib4,classA,79
doc_3034,10.1038/s41467-025-63450-x,10.1038/s41467-025-63450-x,lib4,classA,53
doc_3035,10.1038/s41467-025-63577-x,10.1038/s41467-025-63577-x,lib4,classA,125
doc_3036,10.1038/s41467-025-63721-7,10.1038/s41467-025-63721-7,lib4,classA,88
doc_3037,10.1038/s41467-025-63722-6,10.1038/s41467-025-63722-6,lib4,classA,132
doc_3038,10.1038/s41467-025-63996-w,10.1038/s41467-025-63996-w,lib4,classA,109
doc_3039,10.1038/s41467-025-64162-y,10.1038/s41467-025-64162-y,lib4,classA,86
doc_3040,10.1038/s41467-025-64306-0,10.1038/s41467-025-64306-0,lib4,classA,134
doc_3041,10.1038/s41467-025-64342-w,10.1038/s41467-025-64342-w,lib4,classA,82
doc_3042,10.1038/s41467-025-64595-5,10.1038/s41467-025-64595-5,lib4,classA,137
doc_3043,10.1038/s41467-025-64599-1,10.1038/s41467-025-64599-1,lib4,classA,102
doc_3044,10.1038/s41467-025-65210-3,10.1038/s41467-025-65210-3,lib4,classA,106
doc_3045,10.1038/s41467-025-65254-5,10.1038/s41467-025-65254-5,lib4,classA,72
doc_3046,10.1038/s41467-025-65630-1,10.1038/s41467-025-65630-1,lib4,classA,84
doc_3047,10.1038/s41467-025-66711-x,10.1038/s41467-025-66711-x,lib4,classA,70
doc_3048,10.1038/s41467-025-67244-z,10.1038/s41467-025-67244-z,lib4,classA,117
doc_3049,10.1038/s41467-025-67719-z,10.1038/s41467-025-67719-z,lib4,classA,101
doc_3050,10.1038/s41467-025-67949-1,10.1038/s41467-025-67949-1,lib4,classA,100
doc_3051,10.1038/s41467-026-68435-y,10.1038/s41467-026-68435-y,lib4,classA,188
doc_3052,10.1038/s41467-026-68894-3,10.1038/s41467-026-68894-3,lib4,classA,70
doc_3053,10.1038/s41467-026-69175-9,10.1038/s41467-026-69175-9,lib4,classA,131
doc_3054,10.1038/s41467-026-69506-w,10.1038/s41467-026-69506-w,lib4,classA,94
doc_3055,10.1038/s41560-019-0450-y,10.1038/s41560-019-0450-y,lib4,classA,83
doc_3056,10.1038/s41560-019-0490-3,10.1038/s41560-019-0490-3,lib4,classA,16
doc_3057,10.1038/s41560-020-00735-z,10.1038/s41560-020-00735-z,lib4,classA,71
doc_3058,10.1038/s41560-020-00761-x,10.1038/s41560-020-00761-x,lib4,classA,65
doc_3059,10.1038/s41560-020-0550-8,10.1038/s41560-020-0550-8,lib4,classA,79
doc_3060,10.1038/s41560-020-0607-8,10.1038/s41560-020-0607-8,lib4,classA,23
doc_3061,10.1038/s41560-021-00813-w,10.1038/s41560-021-00813-w,lib4,classA,65
doc_3062,10.1038/s41560-021-00920-8,10.1038/s41560-021-00920-8,lib4,classA,50
doc_3063,10.1038/s41560-021-00973-9,10.1038/s41560-021-00973-9,lib4,classA,137
doc_3064,10.1038/s41560-022-01188-2,10.1038/s41560-022-01188-2,lib4,classA,99
doc_3065,10.1038/s41560-023-01415-4,10.1038/s41560-023-01415-4,lib4,classA,115
doc_3066,10.1038/s41560-023-01447-w,10.1038/s41560-023-01447-w,lib4,classA,79
doc_3067,10.1038/s41560-024-01461-6,10.1038/s41560-024-01461-6,lib4,classA,83
doc_3068,10.1038/s41560-024-01556-0,10.1038/s41560-024-01556-0,lib4,classA,71
doc_3069,10.1038/s41560-024-01574-y,10.1038/s41560-024-01574-y,lib4,classA,61
doc_3070,10.1038/s41560-024-01577-9,10.1038/s41560-024-01577-9,lib4,classA,79
doc_3071,10.1038/s41560-024-01633-4,10.1038/s41560-024-01633-4,lib4,classA,90
doc_3072,10.1038/s41560-025-01745-5,10.1038/s41560-025-01745-5,lib4,classA,53
doc_3073,10.1038/s41560-025-01876-9,10.1038/s41560-025-01876-9,lib4,classA,117
doc_3074,10.1038/s41563-020-00877-1,10.1038/s41563-020-00877-1,lib4,classA,50
doc_3075,10.1038/s41563-020-0610-2,10.1038/s41563-020-0610-2,lib4,classA,52
doc_3076,10.1038/s41563-022-01380-5,10.1038/s41563-022-01380-5,lib4,classA,49
doc_3077,10.1038/s41563-024-01819-x,10.1038/s41563-024-01819-x,lib4,classA,52
doc_3078,10.1038/s41565-020-00823-x,10.1038/s41565-020-00823-x,lib4,classA,8
doc_3079,10.1038/s41565-022-01209-x,10.1038/s41565-022-01209-x,lib4,classA,40
doc_3080,10.1038/s41586-019-1782-2,10.1038/s41586-019-1782-2,lib4,classA,98
doc_3081,10.1038/s41893-022-00879-8,10.1038/s41893-022-00879-8,lib4,classA,62
doc_3082,10.1038/s41893-024-01363-1,10.1038/s41893-024-01363-1,lib4,classA,75
doc_3083,10.1038/s41929-017-0009-x,10.1038/s41929-017-0009-x,lib4,classA,17
doc_3084,10.1038/s41929-017-0018-9,10.1038/s41929-017-0018-9,lib4,classA,27
doc_3085,10.1038/s41929-018-0084-7,10.1038/s41929-018-0084-7,lib4,classA,80
doc_3086,10.1038/s41929-018-0201-7,10.1038/s41929-018-0201-7,lib4,classA,147
doc_3087,10.1038/s41929-019-0306-7,10.1038/s41929-019-0306-7,lib4,classA,79
doc_3088,10.1038/s41929-019-0383-7,10.1038/s41929-019-0383-7,lib4,classA,56
doc_3089,10.1038/s41929-019-0397-1,10.1038/s41929-019-0397-1,lib4,classA,52
doc_3090,10.1038/s41929-021-00655-5,10.1038/s41929-021-00655-5,lib4,classA,59
doc_3091,10.1038/s41929-022-00760-z,10.1038/s41929-022-00760-z,lib4,classA,64
doc_3092,10.1038/s41929-022-00761-y,10.1038/s41929-022-00761-y,lib4,classA,143
doc_3093,10.1038/s41929-022-00763-w,10.1038/s41929-022-00763-w,lib4,classA,50
doc_3094,10.1038/s41929-022-00788-1,10.1038/s41929-022-00788-1,lib4,classA,51
doc_3095,10.1038/s41929-022-00816-0,10.1038/s41929-022-00816-0,lib4,classA,56
doc_3096,10.1038/s41929-022-00844-w,10.1038/s41929-022-00844-w,lib4,classA,18
doc_3097,10.1038/s41929-022-00876-2,10.1038/s41929-022-00876-2,lib4,classA,19
doc_3098,10.1038/s41929-023-00937-0,10.1038/s41929-023-00937-0,lib4,classA,94
doc_3099,10.1038/s41929-023-00938-z,10.1038/s41929-023-00938-z,lib4,classA,237
doc_3100,10.1038/s41929-023-01003-5,10.1038/s41929-023-01003-5,lib4,classA,62
doc_3101,10.1038/s41929-023-01008-0,10.1038/s41929-023-01008-0,lib4,classA,80
doc_3102,10.1038/s41929-023-01009-z,10.1038/s41929-023-01009-z,lib4,classA,73
doc_3103,10.1038/s41929-023-01034-y,10.1038/s41929-023-01034-y,lib4,classA,66
doc_3104,10.1038/s41929-023-01046-8,10.1038/s41929-023-01046-8,lib4,classA,83
doc_3105,10.1038/s41929-023-01085-1,10.1038/s41929-023-01085-1,lib4,classA,319
doc_3106,10.1038/s41929-024-01132-5,10.1038/s41929-024-01132-5,lib4,classA,105
doc_3107,10.1038/s41929-024-01147-y,10.1038/s41929-024-01147-y,lib4,classA,83
doc_3108,10.1038/s41929-024-01197-2,10.1038/s41929-024-01197-2,lib4,classA,76
doc_3109,10.1038/s41929-025-01341-6,10.1038/s41929-025-01341-6,lib4,classA,84
doc_3110,10.1038/s41929-025-01387-6,10.1038/s41929-025-01387-6,lib4,classA,71
doc_3111,10.1038/s41929-025-01451-1,10.1038/s41929-025-01451-1,lib4,classA,71
doc_3112,10.1038/s44160-023-00387-3,10.1038/s44160-023-00387-3,lib4,classA,70
doc_3113,10.1038/s44286-024-00062-0,10.1038/s44286-024-00062-0,lib4,classA,47
doc_3114,10.1038/s44286-025-00306-7,10.1038/s44286-025-00306-7,lib4,classA,75
doc_3115,10.1039/d0ee00047g,10.1039/d0ee00047g,lib4,classA,73
doc_3116,10.1039/d2ee01427k,10.1039/d2ee01427k,lib4,classA,127
doc_3117,10.1039/d2ee01818g,10.1039/d2ee01818g,lib4,classA,286
doc_3118,10.1039/d4ee00048j,10.1039/d4ee00048j,lib4,classA,88
doc_3119,10.1039/d5ee00048c,10.1039/d5ee00048c,lib4,classA,21
doc_3120,10.1126/sciadv.1501602,10.1126/sciadv.1501602,lib4,classA,110
doc_3121,10.1126/sciadv.1700336,10.1126/sciadv.1700336,lib4,classA,105
doc_3122,10.1002/cssc.201902547,10.1002/cssc.201902547,lib4,classB,155
doc_3123,10.1016/j.nanoen.2017.11.007,10.1016/j.nanoen.2017.11.007,lib4,classB,77
doc_3124,10.1002/adma.200502604,10.1002/adma.200502604,lib5,classA,54
doc_3125,10.1002/adma.201000197,10.1002/adma.201000197,lib5,classA,236
doc_3126,10.1002/adma.201303116,10.1002/adma.201303116,lib5,classA,72
doc_3127,10.1002/adma.201303503,10.1002/adma.201303503,lib5,classA,57
doc_3128,10.1002/adma.201306314,10.1002/adma.201306314,lib5,classA,71
doc_3129,10.1002/adma.201401330,10.1002/adma.201401330,lib5,classA,74
doc_3130,10.1002/adma.201501622,10.1002/adma.201501622,lib5,classA,138
doc_3131,10.1002/adma.201501983,10.1002/adma.201501983,lib5,classA,65
doc_3132,10.1002/adma.201505688,10.1002/adma.201505688,lib5,classA,102
doc_3133,10.1002/adma.201506157,10.1002/adma.201506157,lib5,classA,102
doc_3134,10.1002/adma.201600740,10.1002/adma.201600740,lib5,classA,80
doc_3135,10.1002/adma.201600979,10.1002/adma.201600979,lib5,classA,78
doc_3136,10.1002/adma.201606534,10.1002/adma.201606534,lib5,classA,89
doc_3137,10.1002/adma.201701169,10.1002/adma.201701169,lib5,classA,174
doc_3138,10.1002/adma.201703185,10.1002/adma.201703185,lib5,classA,55
doc_3139,10.1002/adma.201703548,10.1002/adma.201703548,lib5,classA,90
doc_3140,10.1002/adma.201704313,10.1002/adma.201704313,lib5,classA,89
doc_3141,10.1002/adma.201704561,10.1002/adma.201704561,lib5,classA,200
doc_3142,10.1002/adma.201705973,10.1002/adma.201705973,lib5,classA,55
doc_3143,10.1002/adma.201706330,10.1002/adma.201706330,lib5,classA,70
doc_3144,10.1002/adma.201706758,10.1002/adma.201706758,lib5,classA,106
doc_3145,10.1002/adma.201706785,10.1002/adma.201706785,lib5,classA,87
doc_3146,10.1002/adma.201801213,10.1002/adma.201801213,lib5,classA,76
doc_3147,10.1002/adma.201802669,10.1002/adma.201802669,lib5,classA,83
doc_3148,10.1002/adma.201802851,10.1002/adma.201802851,lib5,classA,69
doc_3149,10.1002/adma.201805876,10.1002/adma.201805876,lib5,classA,113
doc_3150,10.1002/adma.201806470,10.1002/adma.201806470,lib5,classA,80
doc_3151,10.1002/adma.201900699,10.1002/adma.201900699,lib5,classA,61
doc_3152,10.1002/adma.201901174,10.1002/adma.201901174,lib5,classA,63
doc_3153,10.1002/adma.201901349,10.1002/adma.201901349,lib5,classA,68
doc_3154,10.1002/adma.201902339,10.1002/adma.201902339,lib5,classA,60
doc_3155,10.1002/adma.201905711,10.1002/adma.201905711,lib5,classA,53
doc_3156,10.1002/adma.201907176,10.1002/adma.201907176,lib5,classA,226
doc_3157,10.1002/adma.201907254,10.1002/adma.201907254,lib5,classA,105
doc_3158,10.1002/adma.201908104,10.1002/adma.201908104,lib5,classA,171
doc_3159,10.1002/adma.202002559,10.1002/adma.202002559,lib5,classA,162
doc_3160,10.1002/adma.202003425,10.1002/adma.202003425,lib5,classA,86
doc_3161,10.1002/adma.202003577,10.1002/adma.202003577,lib5,classA,123
doc_3162,10.1002/adma.202003649,10.1002/adma.202003649,lib5,classA,72
doc_3163,10.1002/adma.202006042,10.1002/adma.202006042,lib5,classA,221
doc_3164,10.1002/adma.202006647,10.1002/adma.202006647,lib5,classA,116
doc_3165,10.1002/adma.202007548,10.1002/adma.202007548,lib5,classA,213
doc_3166,10.1002/aenm.201100019,10.1002/aenm.201100019,lib5,classA,86
doc_3167,10.1002/aenm.201100750,10.1002/aenm.201100750,lib5,classA,87
doc_3168,10.1002/aenm.201200292,10.1002/aenm.201200292,lib5,classA,66
doc_3169,10.1002/aenm.201200932,10.1002/aenm.201200932,lib5,classA,74
doc_3170,10.1002/aenm.201201112,10.1002/aenm.201201112,lib5,classA,63
doc_3171,10.1002/aenm.201300275,10.1002/aenm.201300275,lib5,classA,87
doc_3172,10.1002/aenm.201301383,10.1002/aenm.201301383,lib5,classA,73
doc_3173,10.1002/aenm.201301389,10.1002/aenm.201301389,lib5,classA,50
doc_3174,10.1002/aenm.201401123,10.1002/aenm.201401123,lib5,classA,74
doc_3175,10.1002/aenm.201401309,10.1002/aenm.201401309,lib5,classA,89
doc_3176,10.1002/aenm.201401761,10.1002/aenm.201401761,lib5,classA,80
doc_3177,10.1002/aenm.201500589,10.1002/aenm.201500589,lib5,classA,65
doc_3178,10.1002/aenm.201600738,10.1002/aenm.201600738,lib5,classA,108
doc_3179,10.1002/aenm.201600943,10.1002/aenm.201600943,lib5,classA,345
doc_3180,10.1002/aenm.201601488,10.1002/aenm.201601488,lib5,classA,108
doc_3181,10.1002/aenm.201700826,10.1002/aenm.201700826,lib5,classA,202
doc_3182,10.1002/aenm.201701076,10.1002/aenm.201701076,lib5,classA,67
doc_3183,10.1002/aenm.201701151,10.1002/aenm.201701151,lib5,classA,78
doc_3184,10.1002/aenm.201701210,10.1002/aenm.201701210,lib5,classA,160
doc_3185,10.1002/aenm.201702179,10.1002/aenm.201702179,lib5,classA,119
doc_3186,10.1002/aenm.201702403,10.1002/aenm.201702403,lib5,classA,345
doc_3187,10.1002/aenm.201702695,10.1002/aenm.201702695,lib5,classA,97
doc_3188,10.1002/aenm.201702702,10.1002/aenm.201702702,lib5,classA,87
doc_3189,10.1002/aenm.201800935,10.1002/aenm.201800935,lib5,classA,92
doc_3190,10.1002/aenm.201801840,10.1002/aenm.201801840,lib5,classA,78
doc_3191,10.1002/aenm.201900161,10.1002/aenm.201900161,lib5,classA,166
doc_3192,10.1002/aenm.201901609,10.1002/aenm.201901609,lib5,classA,64
doc_3193,10.1002/aenm.202000049,10.1002/aenm.202000049,lib5,classA,109
doc_3194,10.1002/aenm.202000467,10.1002/aenm.202000467,lib5,classA,94
doc_3195,10.1002/aenm.202000845,10.1002/aenm.202000845,lib5,classA,190
doc_3196,10.1002/aenm.202003215,10.1002/aenm.202003215,lib5,classA,91
doc_3197,10.1002/aenm.202100372,10.1002/aenm.202100372,lib5,classA,215
doc_3198,10.1002/aenm.202101594,10.1002/aenm.202101594,lib5,classA,91
doc_3199,10.1002/ange.201507626,10.1002/ange.201507626,lib5,classA,56
doc_3200,10.1002/ange.201702473,10.1002/ange.201702473,lib5,classA,83
doc_3201,10.1002/ange.201913380,10.1002/ange.201913380,lib5,classA,83
doc_3202,10.1002/ange.202000727,10.1002/ange.202000727,lib5,classA,80
doc_3203,10.1002/ange.202103824,10.1002/ange.202103824,lib5,classA,178
doc_3204,10.1002/cssc.201300241,10.1002/cssc.201300241,lib5,classA,49
doc_3205,10.1002/cssc.201300320,10.1002/cssc.201300320,lib5,classA,103
doc_3206,10.1002/cssc.201301014,10.1002/cssc.201301014,lib5,classA,63
doc_3207,10.1002/cssc.201400048,10.1002/cssc.201400048,lib5,classA,82
doc_3208,10.1002/cssc.201500845,10.1002/cssc.201500845,lib5,classA,84
doc_3209,10.1002/cssc.201601272,10.1002/cssc.201601272,lib5,classA,91
doc_3210,10.1002/cssc.201903053,10.1002/cssc.201903053,lib5,classA,91
doc_3211,10.1002/cssc.201903213,10.1002/cssc.201903213,lib5,classA,215
doc_3212,10.1002/cssc.202002014,10.1002/cssc.202002014,lib5,classA,129
doc_3213,10.1002/cssc.202100194,10.1002/cssc.202100194,lib5,classA,135
doc_3214,10.1016/j.apcatb.2008.12.003,10.1016/j.apcatb.2008.12.003,lib5,classA,63
doc_3215,10.1016/j.apcatb.2011.10.020,10.1016/j.apcatb.2011.10.020,lib5,classA,49
doc_3216,10.1016/j.apcatb.2013.12.018,10.1016/j.apcatb.2013.12.018,lib5,classA,129
doc_3217,10.1016/j.apcatb.2017.04.039,10.1016/j.apcatb.2017.04.039,lib5,classA,65
doc_3218,10.1016/j.apcatb.2017.11.077,10.1016/j.apcatb.2017.11.077,lib5,classA,46
doc_3219,10.1016/j.apcatb.2017.12.079,10.1016/j.apcatb.2017.12.079,lib5,classA,87
doc_3220,10.1016/j.apcatb.2018.05.065,10.1016/j.apcatb.2018.05.065,lib5,classA,77
doc_3221,10.1016/j.apcatb.2018.08.059,10.1016/j.apcatb.2018.08.059,lib5,classA,60
doc_3222,10.1016/j.apcatb.2021.120002,10.1016/j.apcatb.2021.120002,lib5,classA,51
doc_3223,10.1016/j.apcatb.2021.120230,10.1016/j.apcatb.2021.120230,lib5,classA,85
doc_3224,10.1016/j.joule.2017.08.019,10.1016/j.joule.2017.08.019,lib5,classA,81
doc_3225,10.1016/j.joule.2017.12.003,10.1016/j.joule.2017.12.003,lib5,classA,106
doc_3226,10.1016/j.joule.2017.12.010,10.1016/j.joule.2017.12.010,lib5,classA,35
doc_3227,10.1016/j.joule.2018.07.022,10.1016/j.joule.2018.07.022,lib5,classA,119
doc_3228,10.1016/j.joule.2018.08.018,10.1016/j.joule.2018.08.018,lib5,classA,122
doc_3229,10.1016/j.joule.2018.09.020,10.1016/j.joule.2018.09.020,lib5,classA,99
doc_3230,10.1016/j.joule.2018.11.002,10.1016/j.joule.2018.11.002,lib5,classA,137
doc_3231,10.1016/j.joule.2019.06.014,10.1016/j.joule.2019.06.014,lib5,classA,101
doc_3232,10.1016/j.joule.2021.02.005,10.1016/j.joule.2021.02.005,lib5,classA,38
doc_3233,10.1016/j.nanoen.2013.02.005,10.1016/j.nanoen.2013.02.005,lib5,classA,59
doc_3234,10.1016/j.nanoen.2014.04.009,10.1016/j.nanoen.2014.04.009,lib5,classA,53
doc_3235,10.1016/j.nanoen.2014.05.009,10.1016/j.nanoen.2014.05.009,lib5,classA,68
doc_3236,10.1016/j.nanoen.2014.05.010,10.1016/j.nanoen.2014.05.010,lib5,classA,75
doc_3237,10.1016/j.nanoen.2014.12.014,10.1016/j.nanoen.2014.12.014,lib5,classA,86
doc_3238,10.1016/j.nanoen.2015.02.004,10.1016/j.nanoen.2015.02.004,lib5,classA,43
doc_3239,10.1016/j.nanoen.2015.02.036,10.1016/j.nanoen.2015.02.036,lib5,classA,69
doc_3240,10.1016/j.nanoen.2015.03.033,10.1016/j.nanoen.2015.03.033,lib5,classA,105
doc_3241,10.1016/j.nanoen.2016.06.005,10.1016/j.nanoen.2016.06.005,lib5,classA,61
doc_3242,10.1016/j.nanoen.2016.08.013,10.1016/j.nanoen.2016.08.013,lib5,classA,74
doc_3243,10.1016/j.nanoen.2017.01.046,10.1016/j.nanoen.2017.01.046,lib5,classA,61
doc_3244,10.1016/j.nanoen.2017.06.014,10.1016/j.nanoen.2017.06.014,lib5,classA,64
doc_3245,10.1016/j.nanoen.2018.03.037,10.1016/j.nanoen.2018.03.037,lib5,classA,69
doc_3246,10.1016/j.nanoen.2018.05.056,10.1016/j.nanoen.2018.05.056,lib5,classA,48
doc_3247,10.1016/j.nanoen.2018.06.009,10.1016/j.nanoen.2018.06.009,lib5,classA,119
doc_3248,10.1016/j.nanoen.2018.07.036,10.1016/j.nanoen.2018.07.036,lib5,classA,143
doc_3249,10.1016/j.nanoen.2018.08.010,10.1016/j.nanoen.2018.08.010,lib5,classA,53
doc_3250,10.1016/j.nanoen.2018.10.029,10.1016/j.nanoen.2018.10.029,lib5,classA,64
doc_3251,10.1016/j.nanoen.2018.10.036,10.1016/j.nanoen.2018.10.036,lib5,classA,94
doc_3252,10.1016/j.nanoen.2019.02.024,10.1016/j.nanoen.2019.02.024,lib5,classA,55
doc_3253,10.1016/j.nanoen.2019.03.010,10.1016/j.nanoen.2019.03.010,lib5,classA,72
doc_3254,10.1016/j.nanoen.2019.04.034,10.1016/j.nanoen.2019.04.034,lib5,classA,55
doc_3255,10.1016/j.nanoen.2019.04.063,10.1016/j.nanoen.2019.04.063,lib5,classA,69
doc_3256,10.1016/j.nanoen.2019.06.041,10.1016/j.nanoen.2019.06.041,lib5,classA,47
doc_3257,10.1016/j.nanoen.2019.103880,10.1016/j.nanoen.2019.103880,lib5,classA,55
doc_3258,10.1016/j.nanoen.2019.104019,10.1016/j.nanoen.2019.104019,lib5,classA,62
doc_3259,10.1016/j.nanoen.2019.104183,10.1016/j.nanoen.2019.104183,lib5,classA,55
doc_3260,10.1016/j.nanoen.2020.104547,10.1016/j.nanoen.2020.104547,lib5,classA,74
doc_3261,10.1016/j.nanoen.2020.104614,10.1016/j.nanoen.2020.104614,lib5,classA,61
doc_3262,10.1016/j.nanoen.2020.104620,10.1016/j.nanoen.2020.104620,lib5,classA,64
doc_3263,10.1016/j.nanoen.2020.104734,10.1016/j.nanoen.2020.104734,lib5,classA,55
doc_3264,10.1016/j.nanoen.2020.105018,10.1016/j.nanoen.2020.105018,lib5,classA,91
doc_3265,10.1016/j.nanoen.2021.106103,10.1016/j.nanoen.2021.106103,lib5,classA,92
doc_3266,10.1021/acs.chemrev.5b00370,10.1021/acs.chemrev.5b00370,lib5,classA,9
doc_3267,10.1021/acs.chemrev.5b00603,10.1021/acs.chemrev.5b00603,lib5,classA,11
doc_3268,10.1021/acs.chemrev.6b00045,10.1021/acs.chemrev.6b00045,lib5,classA,194
doc_3269,10.1021/acs.chemrev.6b00627,10.1021/acs.chemrev.6b00627,lib5,classA,15
doc_3270,10.1021/acs.chemrev.8b00395,10.1021/acs.chemrev.8b00395,lib5,classA,302
doc_3271,10.1021/acs.chemrev.8b00763,10.1021/acs.chemrev.8b00763,lib5,classA,493
doc_3272,10.1021/acs.chemrev.9b00545,10.1021/acs.chemrev.9b00545,lib5,classA,521
doc_3273,10.1021/acs.nanolett.1c02142,10.1021/acs.nanolett.1c02142,lib5,classA,77
doc_3274,10.1021/acs.nanolett.6b00870,10.1021/acs.nanolett.6b00870,lib5,classA,93
doc_3275,10.1021/acs.nanolett.6b02069,10.1021/acs.nanolett.6b02069,lib5,classA,68
doc_3276,10.1021/acscatal.0c01081,10.1021/acscatal.0c01081,lib5,classA,279
doc_3277,10.1021/acscatal.0c01568,10.1021/acscatal.0c01568,lib5,classA,161
doc_3278,10.1021/acscatal.0c04200,10.1021/acscatal.0c04200,lib5,classA,65
doc_3279,10.1021/acscatal.1c02074,10.1021/acscatal.1c02074,lib5,classA,141
doc_3280,10.1021/acscatal.5b01151,10.1021/acscatal.5b01151,lib5,classA,53
doc_3281,10.1021/acscatal.5b01670,10.1021/acscatal.5b01670,lib5,classA,124
doc_3282,10.1021/acscatal.5b02325,10.1021/acscatal.5b02325,lib5,classA,89
doc_3283,10.1021/acscatal.6b03497,10.1021/acscatal.6b03497,lib5,classA,87
doc_3284,10.1021/acscatal.7b03274,10.1021/acscatal.7b03274,lib5,classA,131
doc_3285,10.1021/acscatal.9b04371,10.1021/acscatal.9b04371,lib5,classA,135
doc_3286,10.1021/acsenergylett.0c02338,10.1021/acsenergylett.0c02338,lib5,classA,70
doc_3287,10.1021/acsenergylett.1c00618,10.1021/acsenergylett.1c00618,lib5,classA,94
doc_3288,10.1021/acsenergylett.6b00209,10.1021/acsenergylett.6b00209,lib5,classA,63
doc_3289,10.1021/acsenergylett.6b00255,10.1021/acsenergylett.6b00255,lib5,classA,82
doc_3290,10.1021/acsenergylett.6b00686,10.1021/acsenergylett.6b00686,lib5,classA,76
doc_3291,10.1021/cr400659h,10.1021/cr400659h,lib5,classA,171
doc_3292,10.1021/cr5000943,10.1021/cr5000943,lib5,classA,9
doc_3293,10.1021/cr500519c,10.1021/cr500519c,lib5,classA,205
doc_3294,10.1021/cr5005502,10.1021/cr5005502,lib5,classA,15
doc_3295,10.1021/cs401257j,10.1021/cs401257j,lib5,classA,58
doc_3296,10.1021/ja010367j,10.1021/ja010367j,lib5,classA,77
doc_3297,10.1021/ja01328a514,10.1021/ja01328a514,lib5,classA,31
doc_3298,10.1021/ja1110464,10.1021/ja1110464,lib5,classA,34
doc_3299,10.1021/ja305366r,10.1021/ja305366r,lib5,classA,134
doc_3300,10.1021/ja407552k,10.1021/ja407552k,lib5,classA,55
doc_3301,10.1021/ja5082553,10.1021/ja5082553,lib5,classA,61
doc_3302,10.1021/ja508482e,10.1021/ja508482e,lib5,classA,82
doc_3303,10.1021/ja809683v,10.1021/ja809683v,lib5,classA,63
doc_3304,10.1021/jacs.0c06363,10.1021/jacs.0c06363,lib5,classA,209
doc_3305,10.1021/jacs.5b04992,10.1021/jacs.5b04992,lib5,classA,37
doc_3306,10.1021/jacs.6b06736,10.1021/jacs.6b06736,lib5,classA,79
doc_3307,10.1021/jacs.7b10853,10.1021/jacs.7b10853,lib5,classA,133
doc_3308,10.1021/jacs.8b12101,10.1021/jacs.8b12101,lib5,classA,75
doc_3309,10.1021/nl071007i,10.1021/nl071007i,lib5,classA,32
doc_3310,10.1021/nl3038773,10.1021/nl3038773,lib5,classA,55
doc_3311,10.1021/nl504038s,10.1021/nl504038s,lib5,classA,76
doc_3312,10.1021/nl8038579,10.1021/nl8038579,lib5,classA,40
doc_3313,10.1038/163060a0,10.1038/163060a0,lib5,classA,21
doc_3314,10.1038/187767a0,10.1038/187767a0,lib5,classA,50
doc_3315,10.1038/23664,10.1038/23664,lib5,classA,36
doc_3316,10.1038/337537a0,10.1038/337537a0,lib5,classA,27
doc_3317,10.1038/42910,10.1038/42910,lib5,classA,36
doc_3318,10.1038/46248,10.1038/46248,lib5,classA,42
doc_3319,10.1038/nature02599,10.1038/nature02599,lib5,classA,63
doc_3320,10.1038/nature04122,10.1038/nature04122,lib5,classA,53
doc_3321,10.1038/nature06960,10.1038/nature06960,lib5,classA,42
doc_3322,10.1038/nature09455,10.1038/nature09455,lib5,classA,35
doc_3323,10.1038/nature11418,10.1038/nature11418,lib5,classA,39
doc_3324,10.1038/nature12663,10.1038/nature12663,lib5,classA,63
doc_3325,10.1038/nature12876,10.1038/nature12876,lib5,classA,88
doc_3326,10.1038/nature13970,10.1038/nature13970,lib5,classA,66
